8192,5713.98
8195,7013.97
8198,5451.98
8201,8587.74
8204,9106.71
8207,1346.69
8210,1523.53
8213,4236.86
8216,5208.43
8219,8400.59
8222,8697.97
8225,1907.32
8228,4946.09
8231,1217.36
8234,6803.94
8237,8832.29
8240,1054.74
8243,9860.71
8246,4061.29
8249,3553.94
8252,6685.33
8255,2614.39
8258,6508.41
8261,1474.25
8264,2469.07
8267,6351.79
8270,5868.44
8273,463.04
8276,8474.41
8279,9045.27
8282,8648.05
8285,8343.10
8288,9469.10
8291,2471.29
8294,2304.75
8297,6414.47
8300,7614.46
8303,1849.18
8306,231.99
8309,7917.53
8312,5971.06
8315,8677.30
8318,8081.12
8321,6141.23
8324,1107.94
8327,9579.92
8330,3964.56
8333,8500.60
8336,2838.38
8339,225.73
8342,4168.39
8345,9656.92
8348,9939.38
8351,6891.42
8354,3126.26
8357,4345.27
8360,228.59
8363,3940.01
8366,9926.32
8369,4999.49
8372,9221.65
8375,6728.26
8378,5242.38
8381,2727.89
8384,110.66
8387,5087.50
8390,6612.57
8393,5408.80
8396,9509.93
8399,4418.17
8402,8129.91
8405,6928.04
8408,6340.47
8411,7060.94
8414,5538.41
8417,776.16
8420,7709.37
8423,4155.31
8426,7285.85
8429,3343.86
8432,7689.75
8435,1368.96
8438,9048.10
8441,7391.59
8444,1758.07
8447,8275.31
8450,371.16
8453,2207.11
8456,145.48
8459,2844.67
8462,8521.65
8465,7587.98
8468,6986.33
8471,9446.16
8474,37.61
8477,10005.53
8480,366.47
8483,5008.29
8486,1969.71
8489,8138.79
8492,6604.58
8495,2003.34
8498,9945.91
8501,9624.46
8504,6174.96
8507,1713.03
8510,3989.01
8513,688.03
8516,2727.10
8519,6637.54
8522,7601.26
8525,7007.38
8528,771.82
8531,2368.70
8534,5879.51
8537,3165.62
8540,1059.98
8543,9745.32
8546,5518.69
8549,8491.18
8552,1898.01
8555,6468.77
8558,7981.31
8561,543.20
8564,1103.74
8567,9194.38
8570,9776.88
8573,4867.87
8576,5321.77
8579,4877.59
8582,5553.49
8585,3139.26
8588,9720.43
8591,330.67
8594,5755.39
8597,4731.52
8600,4048.43
8603,6975.46
8606,799.66
8609,121.59
8612,7729.96
8615,1106.73
8618,2385.23
8621,4400.77
8624,7441.89
8627,4959.01
8630,6025.41
8633,3435.03
8636,276.82
8639,5585.06
8642,4303.75
8645,6695.68
8648,3706.18
8651,9470.08
8654,8431.29
8657,4090.13
8660,4823.89
8663,3380.97
8666,3464.46
8669,4683.59
8672,5083.10
8675,5117.62
8678,7851.09
8681,1748.83
8684,5720.06
8687,5369.00
8690,8461.14
8693,8040.26
8696,5962.83
8699,7905.34
8702,2040.10
