8193,2579.48
8195,9507.84
8197,7143.56
8199,9906.95
8201,9015.63
8203,2342.99
8205,6952.40
8207,1724.28
8209,8937.62
8211,2688.18
8213,657.96
8215,6873.84
8217,4759.27
8219,2401.18
8221,6123.04
8223,8987.22
8225,9341.77
8227,8730.89
8229,6615.86
8231,9602.33
8233,5564.36
8235,3752.89
8237,7926.27
8239,248.45
8241,9086.06
8243,850.53
8245,7236.56
8247,4448.46
8249,2344.84
8251,1867.20
8253,7442.05
8255,1199.91
8257,8784.80
8259,8607.78
8261,7088.99
8263,8898.33
8265,9173.46
8267,5928.54
8269,8331.57
8271,2048.85
8273,9033.84
8275,3805.71
8277,5602.69
8279,741.92
8281,5998.63
8283,7818.31
8285,4418.13
8287,6500.64
8289,8531.19
8291,5353.48
8293,2630.09
8295,733.01
8297,9665.27
8299,9383.47
8301,772.60
8303,1076.13
8305,3207.75
8307,2188.63
8309,5695.03
8311,6455.90
8313,6361.40
8315,3576.70
8317,5795.18
8319,5784.60
8321,5537.70
8323,5175.21
8325,9898.17
8327,749.13
8329,3900.91
8331,4181.32
8333,4323.92
8335,1161.43
8337,6654.94
8339,8141.01
8341,4896.00
8343,2407.34
8345,7815.88
8347,9103.75
8349,7779.16
8351,6365.86
8353,7726.18
8355,2783.05
8357,1020.44
8359,6625.69
8361,887.45
8363,9596.94
8365,7062.46
8367,5531.96
8369,2274.47
8371,1003.72
8373,5105.35
8375,8633.64
8377,2437.05
8379,4964.64
8381,756.56
8383,2911.51
8385,3810.46
8387,3761.62
8389,5402.32
8391,6714.79
8393,1281.47
8395,9001.92
8397,6495.39
8399,7127.34
8401,6716.68
8403,4101.37
8405,7438.40
8407,3117.74
8409,5713.05
8411,3849.83
8413,5251.13
8415,4997.19
8417,1490.58
8419,7955.98
8421,9824.81
8423,4968.97
8425,4982.92
8427,5402.73
8429,9928.39
8431,4680.89
8433,8854.94
8435,8292.74
8437,8951.38
8439,8969.34
8441,9448.01
8443,7563.42
8445,4526.90
8447,2921.02
8449,3623.62
8451,3966.52
8453,6051.78
8455,7600.76
8457,6629.27
8459,2889.25
8461,1299.79
8463,2359.85
8465,9639.35
8467,9702.30
8469,4941.50
8471,8869.28
8473,5229.62
8475,1526.49
8477,1952.44
8479,574.93
8481,5984.71
8483,6019.20
8485,2333.78
8487,5844.69
8489,6094.30
8491,2751.26
8493,4740.82
8495,3067.33
8497,4151.12
8499,2036.82
8501,6301.52
8503,439.23
8505,6652.32
8507,6164.69
8509,8957.55
8511,2374.68
8513,6700.89
8515,2952.94
8517,9711.46
8519,1052.50
8521,4202.08
8523,6692.65
8525,5453.15
8527,9320.40
8529,4505.23
8531,3808.67
8533,8133.11
8535,4319.47
8537,6345.77
8539,1073.86
8541,9548.48
8543,1154.38
8545,3327.31
8547,514.01
8549,6429.31
8551,6830.97
8553,1655.29
8555,907.81
8557,594.54
8559,2187.02
8561,5335.52
8563,9485.99
8565,1250.32
8567,6860.22
8569,4113.44
8571,5440.76
8573,284.97
8575,5250.77
8577,8167.05
8579,9034.79
8581,245.52
8583,4728.78
8585,7031.36
8587,1885.08
8589,5805.40
8591,6285.97
8593,4451.19
8595,6450.23
8597,725.67
8599,6857.03
8601,314.73
8603,1601.68
8605,2926.88
8607,9110.53
8609,4605.55
8611,3984.65
8613,6574.29
8615,5736.85
8617,9741.52
8619,7966.91
8621,9667.30
8623,2894.61
8625,2489.42
8627,4797.71
8629,1240.57
8631,3797.34
8633,8729.82
8635,5220.65
8637,6797.64
8639,9714.05
8641,3193.87
8643,8837.16
8645,4759.52
8647,520.07
8649,9831.04
8651,1009.73
8653,4663.02
8655,9219.77
8657,9789.57
8659,7267.34
8661,9674.88
8663,8826.05
8665,4271.05
8667,7607.31
8669,4030.71
8671,3105.95
8673,8320.54
8675,7481.37
8677,747.84
8679,6614.62
8681,3155.34
8683,2032.64
8685,586.92
8687,3573.72
8689,7435.99
8691,9835.85
8693,5354.93
8695,9221.09
8697,3229.04
8699,8260.30
8701,7042.22
8703,1453.71
8705,8782.76
8707,2197.74
8709,9563.99
8711,5790.08
8713,6084.99
8715,3448.09
8717,1780.02
8719,3559.23
8721,9589.24
8723,9729.91
8725,4437.79
8727,2235.99
8729,6067.58
8731,9555.73
8733,4834.93
8735,6560.51
8737,8412.63
